Country,Year,BMI,BP,Continent
Saint Lucia,1985,24.49757,125.2874,North America
Saint Lucia,1986,24.61659,125.2686,North America
Saint Lucia,1987,24.73153,125.2458,North America
Saint Lucia,1988,24.85567,125.2654,North America
Saint Lucia,1989,24.98021,125.2901,North America
Saint Lucia,1990,25.11775,125.3183,North America
Saint Lucia,1991,25.25124,125.2978,North America
Saint Lucia,1992,25.40633,125.2676,North America
Saint Lucia,1993,25.55341,125.1812,North America
Saint Lucia,1994,25.69532,125.1213,North America
Saint Lucia,1995,25.81483,125.0291,North America
Saint Lucia,1996,25.93798,124.9971,North America
Saint Lucia,1997,26.05579,124.9814,North America
Saint Lucia,1998,26.1752,124.9348,North America
Saint Lucia,1999,26.28974,124.8659,North America
Saint Lucia,2000,26.39799,124.846,North America
Saint Lucia,2001,26.47672,124.7898,North America
Saint Lucia,2002,26.56864,124.7931,North America
Saint Lucia,2003,26.65579,124.7497,North America
Saint Lucia,2004,26.76157,124.7929,North America
Saint Lucia,2005,26.88093,124.8697,North America
Saint Lucia,2006,27.00061,124.9927,North America
Saint Lucia,2007,27.11414,125.1063,North America
Saint Lucia,2008,27.22363,125.2261,North America
Saint Lucia,1980,23.97153,125.4212,North America
Saint Lucia,1981,24.07713,125.4038,North America
Saint Lucia,1982,24.1726,125.3517,North America
Saint Lucia,1983,24.26659,125.3178,North America
Saint Vincent and the Grenadines,1984,24.40498,124.7463,North America
Saint Vincent and the Grenadines,1985,24.52665,124.7959,North America
Saint Vincent and the Grenadines,1986,24.64744,124.862,North America
Saint Vincent and the Grenadines,1987,24.76308,124.9139,North America
Saint Vincent and the Grenadines,1988,24.89177,124.9825,North America
Saint Vincent and the Grenadines,1989,25.01346,125.0179,North America
Saint Vincent and the Grenadines,1990,25.15141,125.0711,North America
Saint Vincent and the Grenadines,1991,25.28618,125.0622,North America
Saint Vincent and the Grenadines,1992,25.43096,125.0418,North America
Saint Vincent and the Grenadines,1993,25.58422,125.0183,North America
Saint Vincent and the Grenadines,1994,25.69216,124.9347,North America
Saint Vincent and the Grenadines,1995,25.80975,124.8671,North America
Saint Vincent and the Grenadines,1996,25.92007,124.7832,North America
Saint Vincent and the Grenadines,1997,26.03182,124.7283,North America
Saint Vincent and the Grenadines,1998,26.14978,124.6664,North America
Saint Vincent and the Grenadines,1999,26.27639,124.6414,North America
Saint Vincent and the Grenadines,2000,26.40448,124.6533,North America
Saint Vincent and the Grenadines,2001,26.53922,124.6941,North America
Saint Vincent and the Grenadines,2002,26.67955,124.7588,North America
Saint Vincent and the Grenadines,2003,26.82269,124.8445,North America
Saint Vincent and the Grenadines,2004,26.9644,124.9556,North America
Saint Vincent and the Grenadines,2005,27.1011,125.0757,North America
Saint Vincent and the Grenadines,2006,27.24094,125.1756,North America
Saint Vincent and the Grenadines,2007,27.3826,125.2955,North America
Saint Vincent and the Grenadines,2008,27.51587,125.3884,North America
Saint Vincent and the Grenadines,1980,23.95613,124.427,North America
Saint Vincent and the Grenadines,1981,24.06803,124.5164,North America
Saint Vincent and the Grenadines,1982,24.17227,124.5981,North America
Saint Vincent and the Grenadines,1983,24.28471,124.6764,North America
Samoa,1984,27.81775,123.0502,Oceania
Samoa,1985,28.0813,123.0526,Oceania
Samoa,1986,28.31362,123.1318,Oceania
Samoa,1987,28.56967,123.1847,Oceania
Samoa,1988,28.8261,123.2781,Oceania
Samoa,1989,29.08361,123.2887,Oceania
Samoa,1990,29.31271,123.2685,Oceania
Samoa,1991,29.53882,123.2244,Oceania
Samoa,1992,29.76002,123.0435,Oceania
Samoa,1993,29.97669,122.9781,Oceania
Samoa,1994,30.15989,122.9505,Oceania
Samoa,1995,30.37133,123.0251,Oceania
Samoa,1996,30.60247,123.1819,Oceania
Samoa,1997,30.83313,123.4397,Oceania
Samoa,1998,31.07135,123.7434,Oceania
Samoa,1999,31.31869,124.0637,Oceania
Samoa,2000,31.57943,124.3687,Oceania
Samoa,2001,31.85021,124.6652,Oceania
Samoa,2002,32.11163,124.9739,Oceania
Samoa,2003,32.3982,125.2352,Oceania
Samoa,2004,32.6661,125.5034,Oceania
Samoa,2005,32.94641,125.7061,Oceania
Samoa,2006,33.19639,125.9399,Oceania
Samoa,2007,33.4384,126.158,Oceania
Samoa,2008,33.65908,126.366,Oceania
Samoa,1980,26.82822,122.9231,Oceania
Samoa,1981,27.0946,122.9548,Oceania
Samoa,1982,27.34604,122.9694,Oceania
Samoa,1983,27.579,123.0026,Oceania
Sao Tome and Principe,1984,21.82631,131.7328,Africa
Sao Tome and Principe,1985,21.9675,131.7854,Africa
Sao Tome and Principe,1986,22.08202,131.8082,Africa
Sao Tome and Principe,1987,22.1803,131.8519,Africa
Sao Tome and Principe,1988,22.31088,131.8789,Africa
Sao Tome and Principe,1989,22.44002,131.9601,Africa
Sao Tome and Principe,1990,22.57919,132.0434,Africa
Sao Tome and Principe,1991,22.68625,132.1354,Africa
Sao Tome and Principe,1992,22.78198,132.2505,Africa
Sao Tome and Principe,1993,22.87019,132.3692,Africa
Sao Tome and Principe,1994,22.97285,132.5103,Africa
Sao Tome and Principe,1995,23.07944,132.621,Africa
Sao Tome and Principe,1996,23.18855,132.7393,Africa
Sao Tome and Principe,1997,23.29456,132.9801,Africa
Sao Tome and Principe,1998,23.40521,133.2197,Africa
Sao Tome and Principe,1999,23.52502,133.4546,Africa
Sao Tome and Principe,2000,23.65898,133.7227,Africa
Sao Tome and Principe,2001,23.80378,134.0263,Africa
Sao Tome and Principe,2002,23.95324,134.3387,Africa
Sao Tome and Principe,2003,24.10064,134.6579,Africa
Sao Tome and Principe,2004,24.2546,134.9565,Africa
Sao Tome and Principe,2005,24.40796,135.2851,Africa
Sao Tome and Principe,2006,24.5655,135.6384,Africa
Sao Tome and Principe,2007,24.72319,135.9739,Africa
Sao Tome and Principe,2008,24.88216,136.2989,Africa
Sao Tome and Principe,1980,21.39227,131.5433,Africa
Sao Tome and Principe,1981,21.47234,131.5888,Africa
Sao Tome and Principe,1982,21.59159,131.6773,Africa
Sao Tome and Principe,1983,21.70995,131.7075,Africa
Saudi Arabia,1984,26.91796,133.6426,Asia
Saudi Arabia,1985,26.99694,133.0537,Asia
Saudi Arabia,1986,27.05188,132.4797,Asia
Saudi Arabia,1987,27.09999,131.9251,Asia
Saudi Arabia,1988,27.16546,131.4537,Asia
Saudi Arabia,1989,27.22315,131.0081,Asia
Saudi Arabia,1990,27.32061,130.6391,Asia
Saudi Arabia,1991,27.43378,130.269,Asia
Saudi Arabia,1992,27.54589,129.9635,Asia
Saudi Arabia,1993,27.65759,129.6778,Asia
Saudi Arabia,1994,27.76479,129.3783,Asia
Saudi Arabia,1995,27.89137,129.0338,Asia
Saudi Arabia,1996,28.01927,128.675,Asia
Saudi Arabia,1997,28.1494,128.362,Asia
Saudi Arabia,1998,28.28052,128.0912,Asia
Saudi Arabia,1999,28.38762,127.8363,Asia
Saudi Arabia,2000,28.50804,127.6416,Asia
Saudi Arabia,2001,28.63249,127.4965,Asia
Saudi Arabia,2002,28.75728,127.3608,Asia
Saudi Arabia,2003,28.89647,127.2559,Asia
Saudi Arabia,2004,29.03556,127.1553,Asia
Saudi Arabia,2005,29.17742,127.0724,Asia
Saudi Arabia,2006,29.32025,127.0045,Asia
Saudi Arabia,2007,29.45772,126.9023,Asia
Saudi Arabia,2008,29.59878,126.8053,Asia
Saudi Arabia,1980,26.30048,135.1572,Asia
Saudi Arabia,1981,26.50146,134.9311,Asia
Saudi Arabia,1982,26.67906,134.5954,Asia
Saudi Arabia,1983,26.81564,134.1443,Asia
Senegal,1984,21.6891,127.9996,Africa
Senegal,1985,21.78554,128.1444,Africa
Senegal,1986,21.88269,128.2555,Africa
Senegal,1987,21.97859,128.3179,Africa
Senegal,1988,22.08415,128.3868,Africa
Senegal,1989,22.17728,128.4321,Africa
Senegal,1990,22.28042,128.4552,Africa
Senegal,1991,22.37786,128.5056,Africa
Senegal,1992,22.4768,128.5523,Africa
Senegal,1993,22.57465,128.6291,Africa
Senegal,1994,22.66632,128.6772,Africa
Senegal,1995,22.76016,128.7322,Africa
Senegal,1996,22.85871,128.7615,Africa
Senegal,1997,22.96298,128.8319,Africa
Senegal,1998,23.06738,128.9142,Africa
Senegal,1999,23.17361,129.0385,Africa
Senegal,2000,23.29538,129.149,Africa
Senegal,2001,23.41751,129.2513,Africa
Senegal,2002,23.53851,129.346,Africa
Senegal,2003,23.67086,129.463,Africa
Senegal,2004,23.80495,129.6045,Africa
Senegal,2005,23.93713,129.7682,Africa
Senegal,2006,24.05891,129.9399,Africa
Senegal,2007,24.18556,130.1167,Africa
Senegal,2008,24.30968,130.2795,Africa
Senegal,1980,21.24105,127.6697,Africa
Senegal,1981,21.36231,127.7556,Africa
Senegal,1982,21.4942,127.8677,Africa
Senegal,1983,21.59429,127.9267,Africa
Serbia,1984,26.19215,135.9219,Europe
Serbia,1985,26.18414,135.7156,Europe
Serbia,1986,26.17154,135.5036,Europe
Serbia,1987,26.14654,135.3134,Europe
Serbia,1988,26.12304,135.1195,Europe
Serbia,1989,26.08639,134.906,Europe
Serbia,1990,26.0537,134.6779,Europe
Serbia,1991,26.00302,134.4137,Europe
Serbia,1992,25.9169,134.0441,Europe
Serbia,1993,25.78998,133.6039,Europe
Serbia,1994,25.67428,133.1799,Europe
Serbia,1995,25.59045,132.7594,Europe
Serbia,1996,25.55097,132.4444,Europe
Serbia,1997,25.5352,132.1555,Europe
Serbia,1998,25.52078,131.894,Europe
Serbia,1999,25.48045,131.5962,Europe
Serbia,2000,25.44916,131.298,Europe
Serbia,2001,25.42837,131.1109,Europe
Serbia,2002,25.42545,130.9351,Europe
Serbia,2003,25.44392,130.8657,Europe
Serbia,2004,25.47133,130.8193,Europe
Serbia,2005,25.50362,130.7015,Europe
Serbia,2006,25.54609,130.5874,Europe
Serbia,2007,25.60437,130.4804,Europe
Serbia,2008,25.66997,130.3755,Europe
Serbia,1980,26.18821,136.6482,Europe
Serbia,1981,26.19726,136.4869,Europe
Serbia,1982,26.19767,136.3174,Europe
Serbia,1983,26.19436,136.1212,Europe
Seychelles,1984,25.04393,130.5242,Africa
Seychelles,1985,25.14742,130.5544,Africa
Seychelles,1986,25.26267,130.5731,Africa
Seychelles,1987,25.36314,130.6084,Africa
Seychelles,1988,25.49253,130.6623,Africa
Seychelles,1989,25.60345,130.7539,Africa
Seychelles,1990,25.7385,130.81,Africa
Seychelles,1991,25.87128,130.8826,Africa
Seychelles,1992,26.01559,130.8847,Africa
Seychelles,1993,26.17508,130.8708,Africa
Seychelles,1994,26.317,130.8405,Africa
Seychelles,1995,26.4504,130.7216,Africa
Seychelles,1996,26.58276,130.5753,Africa
Seychelles,1997,26.71304,130.4403,Africa
Seychelles,1998,26.84224,130.2843,Africa
Seychelles,1999,26.96458,130.101,Africa
Seychelles,2000,27.09683,129.9425,Africa
Seychelles,2001,27.2326,129.703,Africa
Seychelles,2002,27.34049,129.5054,Africa
Seychelles,2003,27.44406,129.2921,Africa
Seychelles,2004,27.54578,129.1475,Africa
Seychelles,2005,27.64326,129.0452,Africa
Seychelles,2006,27.7541,128.9572,Africa
Seychelles,2007,27.86362,128.9021,Africa
Seychelles,2008,27.97374,128.8337,Africa
Seychelles,1980,24.63553,130.384,Africa
Seychelles,1981,24.7892,130.4484,Africa
Seychelles,1982,24.88818,130.5078,Africa
Seychelles,1983,24.95986,130.5271,Africa
Sierra Leone,1984,21.64971,131.089,Africa
Sierra Leone,1985,21.7319,131.3078,Africa
Sierra Leone,1986,21.81433,131.5094,Africa
Sierra Leone,1987,21.89865,131.7297,Africa
Sierra Leone,1988,21.97044,131.9202,Africa
Sierra Leone,1989,22.04321,132.0953,Africa
Sierra Leone,1990,22.11669,132.2575,Africa
Sierra Leone,1991,22.18921,132.391,Africa
Sierra Leone,1992,22.24899,132.4847,Africa
Sierra Leone,1993,22.31498,132.5778,Africa
Sierra Leone,1994,22.40143,132.7079,Africa
Sierra Leone,1995,22.48895,132.8102,Africa
Sierra Leone,1996,22.56878,132.9162,Africa
Sierra Leone,1997,22.63204,132.993,Africa
Sierra Leone,1998,22.69032,133.0497,Africa
Sierra Leone,1999,22.7396,133.0821,Africa
Sierra Leone,2000,22.79584,133.145,Africa
Sierra Leone,2001,22.87993,133.2634,Africa
Sierra Leone,2002,22.99407,133.424,Africa
Sierra Leone,2003,23.11852,133.6254,Africa
Sierra Leone,2004,23.26524,133.8361,Africa
Sierra Leone,2005,23.42051,134.0639,Africa
Sierra Leone,2006,23.58957,134.2858,Africa
Sierra Leone,2007,23.76172,134.499,Africa
Sierra Leone,2008,23.93364,134.716,Africa
Sierra Leone,1980,21.29032,130.0772,Africa
Sierra Leone,1981,21.39009,130.3421,Africa
Sierra Leone,1982,21.48632,130.6231,Africa
Sierra Leone,1983,21.56866,130.8617,Africa
Singapore,1984,23.48332,128.4586,Asia
Singapore,1985,23.50167,128.0894,Asia
Singapore,1986,23.48973,127.7614,Asia
Singapore,1987,23.47904,127.4865,Asia
Singapore,1988,23.48769,127.2426,Asia
Singapore,1989,23.47552,127.035,Asia
Singapore,1990,23.48489,126.8275,Asia
Singapore,1991,23.49079,126.6243,Asia
Singapore,1992,23.48203,126.4175,Asia
Singapore,1993,23.48907,126.2151,Asia
Singapore,1994,23.48437,126.0028,Asia
Singapore,1995,23.45214,125.7698,Asia
Singapore,1996,23.45037,125.4621,Asia
Singapore,1997,23.43784,125.1254,Asia
Singapore,1998,23.40915,124.7576,Asia
Singapore,1999,23.38114,124.3834,Asia
Singapore,2000,23.33759,124.0286,Asia
Singapore,2001,23.28385,123.6488,Asia
Singapore,2002,23.23321,123.2673,Asia
Singapore,2003,23.1771,122.8893,Asia
Singapore,2004,23.13865,122.5171,Asia
Singapore,2005,23.06847,122.1966,Asia
Singapore,2006,22.99779,121.8727,Asia
Singapore,2007,22.93832,121.526,Asia
Singapore,2008,22.86642,121.1736,Asia
Singapore,1980,23.50693,129.7363,Asia
Singapore,1981,23.52467,129.4135,Asia
Singapore,1982,23.4995,129.0996,Asia
Singapore,1983,23.49671,128.7727,Asia
Slovenia,1984,26.36901,135.754,Europe
Slovenia,1985,26.36219,135.5214,Europe
Slovenia,1986,26.35748,135.2778,Europe
Slovenia,1987,26.343,135.0211,Europe
Slovenia,1988,26.32792,134.7532,Europe
Slovenia,1989,26.31044,134.4782,Europe
Slovenia,1990,26.28356,134.1875,Europe
Slovenia,1991,26.23389,133.8461,Europe
Slovenia,1992,26.17937,133.4675,Europe
Slovenia,1993,26.15046,133.0584,Europe
Slovenia,1994,26.13628,132.699,Europe
Slovenia,1995,26.1388,132.377,Europe
Slovenia,1996,26.16163,132.1202,Europe
Slovenia,1997,26.1798,131.8393,Europe
Slovenia,1998,26.2048,131.6402,Europe
Slovenia,1999,26.24579,131.4314,Europe
Slovenia,2000,26.29672,131.3042,Europe
Slovenia,2001,26.35006,131.0834,Europe
Slovenia,2002,26.39933,130.9412,Europe
Slovenia,2003,26.4387,130.7772,Europe
Slovenia,2004,26.46612,130.6621,Europe
Slovenia,2005,26.49639,130.5152,Europe
Slovenia,2006,26.52291,130.3498,Europe
Slovenia,2007,26.55853,130.1333,Europe
Slovenia,2008,26.58214,129.9231,Europe
Slovenia,1980,26.33469,136.4919,Europe
Slovenia,1981,26.3488,136.3469,Europe
Slovenia,1982,26.35739,136.1747,Europe
Slovenia,1983,26.36042,135.9713,Europe
Solomon Islands,1984,24.54781,118.9046,Oceania
Solomon Islands,1985,24.7326,119.0342,Oceania
Solomon Islands,1986,24.91397,119.148,Oceania
Solomon Islands,1987,25.08611,119.2975,Oceania
Solomon Islands,1988,25.25681,119.4557,Oceania
Solomon Islands,1989,25.4509,119.6576,Oceania
Solomon Islands,1990,25.64058,119.887,Oceania
Solomon Islands,1991,25.83669,120.122,Oceania
Solomon Islands,1992,26.03281,120.4044,Oceania
Solomon Islands,1993,26.22764,120.6652,Oceania
Solomon Islands,1994,26.42163,120.9343,Oceania
Solomon Islands,1995,26.63016,121.2105,Oceania
Solomon Islands,1996,26.84269,121.4568,Oceania
Solomon Islands,1997,27.05873,121.6817,Oceania
Solomon Islands,1998,27.26266,121.9049,Oceania
Solomon Islands,1999,27.44813,122.118,Oceania
Solomon Islands,2000,27.59786,122.3077,Oceania
Solomon Islands,2001,27.73423,122.5078,Oceania
Solomon Islands,2002,27.87472,122.7114,Oceania
Solomon Islands,2003,28.02761,122.9335,Oceania
Solomon Islands,2004,28.18106,123.1615,Oceania
Solomon Islands,2005,28.34179,123.3976,Oceania
Solomon Islands,2006,28.51041,123.6136,Oceania
Solomon Islands,2007,28.68683,123.8262,Oceania
Solomon Islands,2008,28.8762,124.0278,Oceania
Solomon Islands,1980,23.76685,118.2653,Oceania
Solomon Islands,1981,23.97249,118.4875,Oceania
Solomon Islands,1982,24.17435,118.6641,Oceania
Solomon Islands,1983,24.35858,118.7961,Oceania
Somalia,1984,21.04014,127.1679,Africa
Somalia,1985,21.08783,127.2619,Africa
Somalia,1986,21.14824,127.3808,Africa
Somalia,1987,21.2085,127.5227,Africa
Somalia,1988,21.28008,127.6714,Africa
Somalia,1989,21.34584,127.8934,Africa
Somalia,1990,21.41801,128.0757,Africa
Somalia,1991,21.49066,128.2455,Africa
Somalia,1992,21.54737,128.4175,Africa
Somalia,1993,21.61349,128.5531,Africa
Somalia,1994,21.65734,128.7227,Africa
Somalia,1995,21.7105,128.8215,Africa
Somalia,1996,21.77488,128.9209,Africa
Somalia,1997,21.83881,129.0464,Africa
Somalia,1998,21.9034,129.1767,Africa
Somalia,1999,21.97147,129.2963,Africa
Somalia,2000,22.0393,129.4658,Africa
Somalia,2001,22.11053,129.632,Africa
Somalia,2002,22.18624,129.8451,Africa
Somalia,2003,22.26088,130.0791,Africa
Somalia,2004,22.33732,130.2991,Africa
Somalia,2005,22.41785,130.6133,Africa
Somalia,2006,22.49921,130.8849,Africa
Somalia,2007,22.58255,131.2116,Africa
Somalia,2008,22.66607,131.5318,Africa
Somalia,1980,20.82326,126.8622,Africa
Somalia,1981,20.8777,126.9425,Africa
Somalia,1982,20.94207,127.0125,Africa
Somalia,1983,20.99113,127.091,Africa
South Africa,1984,27.16349,133.054,Africa
South Africa,1985,27.20876,132.9732,Africa
South Africa,1986,27.24982,132.8862,Africa
South Africa,1987,27.30018,132.791,Africa
South Africa,1988,27.34993,132.6738,Africa
South Africa,1989,27.40052,132.5267,Africa
South Africa,1990,27.45059,132.335,Africa
South Africa,1991,27.49718,132.1058,Africa
South Africa,1992,27.54223,131.8266,Africa
South Africa,1993,27.59783,131.5185,Africa
South Africa,1994,27.6582,131.2061,Africa
South Africa,1995,27.7295,130.8993,Africa
South Africa,1996,27.80927,130.6152,Africa
South Africa,1997,27.901,130.3679,Africa
South Africa,1998,28.00366,130.1685,Africa
South Africa,1999,28.11361,130.057,Africa
South Africa,2000,28.23492,129.999,Africa
South Africa,2001,28.36951,130.0111,Africa
South Africa,2002,28.50839,130.0713,Africa
South Africa,2003,28.65359,130.175,Africa
South Africa,2004,28.81107,130.3036,Africa
South Africa,2005,28.97303,130.4554,Africa
South Africa,2006,29.14019,130.6266,Africa
South Africa,2007,29.31084,130.8109,Africa
South Africa,2008,29.4803,130.9949,Africa
South Africa,1980,26.96063,133.2438,Africa
South Africa,1981,27.01702,133.2205,Africa
South Africa,1982,27.07092,133.1737,Africa
South Africa,1983,27.11522,133.1181,Africa
Spain,1984,25.22648,130.7836,Europe
Spain,1985,25.24841,130.1649,Europe
Spain,1986,25.26954,129.5869,Europe
Spain,1987,25.30254,129.0884,Europe
Spain,1988,25.34826,128.6289,Europe
Spain,1989,25.40593,128.239,Europe
Spain,1990,25.47486,127.8606,Europe
Spain,1991,25.54166,127.5016,Europe
Spain,1992,25.60445,127.1742,Europe
Spain,1993,25.65715,126.7971,Europe
Spain,1994,25.70743,126.3998,Europe
Spain,1995,25.7507,125.9696,Europe
Spain,1996,25.79656,125.5815,Europe
Spain,1997,25.83956,125.2052,Europe
Spain,1998,25.88586,124.8067,Europe
Spain,1999,25.93149,124.4543,Europe
Spain,2000,25.97859,124.1245,Europe
Spain,2001,26.02471,123.8075,Europe
Spain,2002,26.07576,123.514,Europe
Spain,2003,26.12201,123.2351,Europe
Spain,2004,26.17108,122.9795,Europe
Spain,2005,26.21201,122.7442,Europe
Spain,2006,26.24502,122.53,Europe
Spain,2007,26.27577,122.2758,Europe
Spain,2008,26.30554,122.0453,Europe
Spain,1980,25.15307,133.4567,Europe
Spain,1981,25.17578,132.8107,Europe
Spain,1982,25.20167,132.1459,Europe
Spain,1983,25.21314,131.4583,Europe
Sri Lanka,1984,21.29937,122.1475,Asia
Sri Lanka,1985,21.39768,122.1898,Asia
Sri Lanka,1986,21.49121,122.2727,Asia
Sri Lanka,1987,21.56249,122.3264,Asia
Sri Lanka,1988,21.63945,122.3841,Asia
Sri Lanka,1989,21.70999,122.4306,Asia
Sri Lanka,1990,21.77705,122.5153,Asia
Sri Lanka,1991,21.84815,122.6213,Asia
Sri Lanka,1992,21.9181,122.7353,Asia
Sri Lanka,1993,21.9807,122.8867,Asia
Sri Lanka,1994,22.06616,123.0571,Asia
Sri Lanka,1995,22.14293,123.2274,Asia
Sri Lanka,1996,22.22727,123.3953,Asia
Sri Lanka,1997,22.31319,123.5737,Asia
Sri Lanka,1998,22.40078,123.7569,Asia
Sri Lanka,1999,22.49356,123.9396,Asia
Sri Lanka,2000,22.5844,124.1065,Asia
Sri Lanka,2001,22.65572,124.2646,Asia
Sri Lanka,2002,22.71949,124.3827,Asia
Sri Lanka,2003,22.78669,124.494,Asia
Sri Lanka,2004,22.84211,124.5895,Asia
Sri Lanka,2005,22.89936,124.6916,Asia
Sri Lanka,2006,22.9721,124.7566,Asia
Sri Lanka,2007,23.04109,124.8183,Asia
Sri Lanka,2008,23.11717,124.8615,Asia
Sri Lanka,1980,20.91804,121.6269,Asia
Sri Lanka,1981,21.00501,121.8078,Asia
Sri Lanka,1982,21.09847,121.934,Asia
Sri Lanka,1983,21.20235,122.0518,Asia
Sudan,1984,21.04655,124.9317,Africa
Sudan,1985,21.08524,124.996,Africa
Sudan,1986,21.13442,125.1191,Africa
Sudan,1987,21.19168,125.3018,Africa
Sudan,1988,21.25801,125.4991,Africa
Sudan,1989,21.32417,125.7118,Africa
Sudan,1990,21.38209,125.8967,Africa
Sudan,1991,21.45769,126.1052,Africa
Sudan,1992,21.53718,126.3082,Africa
Sudan,1993,21.62991,126.4971,Africa
Sudan,1994,21.72514,126.6804,Africa
Sudan,1995,21.8208,126.8557,Africa
Sudan,1996,21.91783,127.0091,Africa
Sudan,1997,22.02092,127.1724,Africa
Sudan,1998,22.12211,127.3432,Africa
Sudan,1999,22.21242,127.5233,Africa
Sudan,2000,22.30354,127.7308,Africa
Sudan,2001,22.4023,127.9429,Africa
Sudan,2002,22.50693,128.1803,Africa
Sudan,2003,22.60498,128.4073,Africa
Sudan,2004,22.7034,128.6564,Africa
Sudan,2005,22.80708,128.9104,Africa
Sudan,2006,22.92158,129.1854,Africa
Sudan,2007,23.04149,129.4601,Africa
Sudan,2008,23.16132,129.7199,Africa
Sudan,1980,20.84045,124.5247,Africa
Sudan,1981,20.9004,124.6275,Africa
Sudan,1982,20.95829,124.7429,Africa
Sudan,1983,21.01455,124.8384,Africa
Suriname,1984,25.08308,126.6316,South America
Suriname,1985,25.18218,126.4552,South America
Suriname,1986,25.24579,126.2799,South America
Suriname,1987,25.2992,126.0993,South America
Suriname,1988,25.37544,125.9449,South America
Suriname,1989,25.45778,125.8033,South America
Suriname,1990,25.54146,125.6591,South America
Suriname,1991,25.6441,125.5647,South America
Suriname,1992,25.7436,125.4726,South America
Suriname,1993,25.83202,125.3898,South America
Suriname,1994,25.91479,125.2799,South America
Suriname,1995,26.01486,125.1548,South America
Suriname,1996,26.1414,125.0304,South America
Suriname,1997,26.27687,124.9214,South America
Suriname,1998,26.41249,124.8354,South America
Suriname,1999,26.54311,124.7812,South America
Suriname,2000,26.66373,124.6997,South America
Suriname,2001,26.78852,124.6478,South America
Suriname,2002,26.92424,124.5842,South America
Suriname,2003,27.06507,124.5475,South America
Suriname,2004,27.20559,124.5598,South America
Suriname,2005,27.34352,124.5779,South America
Suriname,2006,27.47346,124.5797,South America
Suriname,2007,27.60936,124.6142,South America
Suriname,2008,27.74986,124.6358,South America
Suriname,1980,24.66849,127.1012,South America
Suriname,1981,24.78635,127.0373,South America
Suriname,1982,24.88496,126.9347,South America
Suriname,1983,24.98638,126.79,South America
Swaziland,1984,26.23323,129.4314,Africa
Swaziland,1985,26.29626,129.5826,Africa
Swaziland,1986,26.36604,129.7692,Africa
Swaziland,1987,26.44345,129.9639,Africa
Swaziland,1988,26.52143,130.1731,Africa
Swaziland,1989,26.60323,130.3738,Africa
Swaziland,1990,26.69716,130.5359,Africa
Swaziland,1991,26.77762,130.6213,Africa
Swaziland,1992,26.85623,130.6465,Africa
Swaziland,1993,26.92039,130.637,Africa
Swaziland,1994,26.98932,130.607,Africa
Swaziland,1995,27.05167,130.5483,Africa
Swaziland,1996,27.12833,130.5228,Africa
Swaziland,1997,27.20886,130.4558,Africa
Swaziland,1998,27.29209,130.4331,Africa
Swaziland,1999,27.39408,130.4339,Africa
Swaziland,2000,27.49829,130.4615,Africa
Swaziland,2001,27.61466,130.5677,Africa
Swaziland,2002,27.73696,130.7529,Africa
Swaziland,2003,27.8675,130.9262,Africa
Swaziland,2004,27.98975,131.0985,Africa
Swaziland,2005,28.09952,131.2975,Africa
Swaziland,2006,28.22464,131.5137,Africa
Swaziland,2007,28.34144,131.7148,Africa
Swaziland,2008,28.44886,131.8793,Africa
Swaziland,1980,25.9118,128.8262,Africa
Swaziland,1981,25.9984,129.0251,Africa
Swaziland,1982,26.08508,129.1855,Africa
Swaziland,1983,26.15878,129.2875,Africa
Sweden,1984,24.47282,131.0251,Europe
Sweden,1985,24.49549,130.599,Europe
Sweden,1986,24.51715,130.2423,Europe
Sweden,1987,24.54024,129.9532,Europe
Sweden,1988,24.56862,129.6995,Europe
Sweden,1989,24.60073,129.4648,Europe
Sweden,1990,24.6317,129.2622,Europe
Sweden,1991,24.6609,129.0277,Europe
Sweden,1992,24.6937,128.7708,Europe
Sweden,1993,24.72727,128.4712,Europe
Sweden,1994,24.7592,128.153,Europe
Sweden,1995,24.78171,127.8053,Europe
Sweden,1996,24.80505,127.4216,Europe
Sweden,1997,24.84215,127.0186,Europe
Sweden,1998,24.8763,126.5904,Europe
Sweden,1999,24.91203,126.196,Europe
Sweden,2000,24.94577,125.8109,Europe
Sweden,2001,24.97519,125.4386,Europe
Sweden,2002,24.99897,125.0731,Europe
Sweden,2003,25.01686,124.6972,Europe
Sweden,2004,25.04021,124.3357,Europe
Sweden,2005,25.06417,123.9606,Europe
Sweden,2006,25.09272,123.6241,Europe
Sweden,2007,25.12062,123.2888,Europe
Sweden,2008,25.1466,122.9473,Europe
Sweden,1980,24.38976,132.924,Europe
Sweden,1981,24.40887,132.4416,Europe
Sweden,1982,24.42859,131.9565,Europe
Sweden,1983,24.44646,131.4763,Europe
Switzerland,1984,23.77108,129.1561,Europe
Switzerland,1985,23.78567,128.6705,Europe
Switzerland,1986,23.8094,128.2639,Europe
Switzerland,1987,23.82917,127.8601,Europe
Switzerland,1988,23.85813,127.5056,Europe
Switzerland,1989,23.88731,127.1458,Europe
Switzerland,1990,23.92454,126.8063,Europe
Switzerland,1991,23.94671,126.4127,Europe
Switzerland,1992,23.97182,126.0246,Europe
Switzerland,1993,23.98785,125.6113,Europe
Switzerland,1994,24.00391,125.191,Europe
Switzerland,1995,24.00887,124.7346,Europe
Switzerland,1996,24.01678,124.2824,Europe
Switzerland,1997,24.02124,123.8098,Europe
Switzerland,1998,24.02492,123.3503,Europe
